UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,JB08,DTM2000,NRLMSISE00,DTM-2000
2023-05-06 16:54:42,6680882.749897295,-670261.5464927657,-1499121.245148872,1659.204197064987,-26.41005462769933,7424.05110578425,,,,2.944034083185443e-07,-3.685390892460561e-08,1.9409525764402247e-08,5.376848155527404e-13,7.290548682020652e-13,8.329081037454812e-13,9.955607640279186e-13,9.955607640279186e-13
2023-05-06 16:54:57,6704848.61830665,-670565.2740710101,-1387558.366451774,1536.1728515501372,-14.086186453292472,7450.656292093441,,,,3.046191991984415e-07,-3.7277615771991186e-08,-6.25725293801338e-09,3.584392954889657e-13,7.333993026914227e-13,8.414956506236663e-13,1.0057476695709474e-12,1.0057476695709474e-12
2023-05-06 16:55:12,6726965.772579599,-670684.1081240335,-1275611.8470538738,1412.708965491963,-1.7575956843286402,7475.203170767853,,,,2.423237717152915e-07,-3.6069463416055214e-08,-2.5968988293101347e-08,1.2653310114477012e-13,7.376693549718398e-13,8.501902078596597e-13,1.0159375639236314e-12,1.0159375639236314e-12
2023-05-06 16:55:27,6747227.895420893,-670617.9953201067,-1163312.59889497,1288.8467105800578,10.572297106017322,7497.68452534529,,,,3.3383980024837e-07,-4.511722073718971e-08,-3.1191970339961024e-08,1.6731944872591754e-13,7.418648742877639e-13,8.589854423847114e-13,1.026122430405658e-12,1.0261224304056579e-12
2023-05-06 16:55:42,6765629.354296155,-670366.9500097996,-1050691.6704932824,1164.6204207480966,22.900070711917035,7518.093914911239,,,,3.576698048846083e-07,-4.691588473271224e-08,-4.433460398800548e-08,7.115808057847896e-14,7.459836069793708e-13,8.678714141583434e-13,1.0362914236637837e-12,1.0362914236637835e-12
2023-05-06 16:55:57,6782164.860305182,-669931.020745006,-937780.1726762804,1040.0645039926385,35.222304215344955,7536.425285658343,,,,3.728136892533485e-07,-4.7933198521477045e-08,8.906564819000096e-09,3.854861789582678e-13,7.500252988349724e-13,8.768393260498142e-13,1.0464364173885264e-12,1.0464364173885351e-12
2023-05-06 16:56:12,6796829.814323567,-669310.3252006201,-824609.328930016,915.2135023176828,47.53557848214042,7552.673356660223,,,,3.8078932718121905e-07,-4.99928198838262e-08,6.68408441928392e-08,7.223938848833169e-13,7.539876412173646e-13,8.858765993241639e-13,1.0565463616116845e-12,1.0565463616116843e-12
2023-05-06 16:56:27,6809619.9629674135,-668505.01524908,-711210.4136716811,790.1020207765791,59.83647562916091,7566.833234524324,,,,3.730615460995068e-07,-4.5860099384675834e-08,2.9722131644760452e-08,4.395799675038911e-13,7.57870403300051e-13,8.949717442234558e-13,1.0666129366336425e-12,1.0666129366336425e-12
2023-05-06 16:56:42,6820531.746039048,-667515.3104300005,-597614.7923844416,664.7647826126448,72.12158099347137,7578.900803112343,,,,3.031552733290255e-07,-3.23879459918075e-08,7.281655689528321e-08,6.375010625999518e-13,7.616713258585217e-13,9.041093626590641e-13,1.0766248325810696e-12,1.0766248325810696e-12
2023-05-06 16:56:57,6829561.950890828,-666341.4643388435,-483853.8697945966,539.2365633859636,84.3874821891455,7588.872338710515,,,,3.746104813018292e-07,-3.8907527533105224e-08,4.3075009337201215e-08,4.470820276954936e-13,7.653902844347986e-13,9.132751364183397e-13,1.0865734997574708e-12,1.0865734997574708e-12
2023-05-06 16:57:12,6836708.061889019,-664983.7991272798,-369959.1165350021,413.5522297337196,96.63077271808434,7596.744910048945,,,,3.45408524893287e-07,-4.3353782785970913e-08,2.634342227691988e-08,2.88823851070813e-13,7.69025125961847e-13,9.2245074781408e-13,1.0964473364065295e-12,1.0964473364065297e-12
2023-05-06 16:57:27,6841967.912063729,-663442.6710733826,-255962.03051013904,287.74668484171644,108.84804997240468,7602.515982786614,,,,4.170044629603354e-07,-6.240459615725058e-08,6.435252281056236e-08,5.125301672011373e-13,7.725758789529221e-13,9.316190082747894e-13,1.1062375544152616e-12,1.1062375544152616e-12
2023-05-06 16:57:42,6845340.032086561,-661718.5044046249,-141894.15280443302,161.85488701313295,121.0359210172581,7606.183817854166,,,,4.031564149187261e-07,-6.577885880432177e-08,9.317747773351925e-08,6.509887762325413e-13,7.760405625313325e-13,9.407587355194428e-13,1.1159323134843574e-12,1.1159323134843574e-12
2023-05-06 16:57:57,6846823.302346845,-659811.7572145107,-27787.03986426348,35.911815194620566,133.19099841263449,7607.747073141725,,,,4.109412987673977e-07,-5.9406136898587654e-08,1.1071929002098857e-07,7.214952578765373e-13,7.794194136196938e-13,9.498499917098748e-13,1.1255226588740212e-12,1.1255226588740212e-12
2023-05-06 16:58:12,6846417.304463349,-657722.955111268,86327.73359611847,-90.04752421065484,145.30990702484127,7607.205199105723,,,,3.759980611306446e-07,-5.441847439335845e-08,1.097504040703523e-07,6.738986601172127e-13,7.827106301141862e-13,9.588688742566858e-13,1.1349965457515262e-12,1.1349965457515262e-12
2023-05-06 16:58:27,6844121.97014532,-655452.6574477971,200418.58925262405,-215.9881174331948,157.38927825244485,7604.558042593099,,,,4.231541570476338e-07,-5.493806942702407e-08,1.1040761718761338e-07,6.289620265850085e-13,7.859146597587658e-13,9.677929227683925e-13,1.1443449090295057e-12,1.1443449090295057e-12
2023-05-06 16:58:42,6839937.9302344695,-653001.4910409646,314453.9526096857,-341.87494869468435,169.4257573167293,7599.806243446574,,,,4.196048148941145e-07,-5.8138742597968474e-08,1.4985413721024798e-07,8.372346453161005e-13,7.890299367045893e-13,9.765959025931764e-13,1.1535556589852614e-12,1.1535556589852614e-12
2023-05-06 16:58:57,6833866.165604365,-650370.1161784029,428402.2576382925,-467.67300751726555,181.4159967916826,7592.950838340365,,,,4.276225382682242e-07,-6.278766839784566e-08,1.7253750062007358e-07,9.331325438975786e-13,7.920571747004885e-13,9.852533130426494e-13,1.1626197998414893e-12,1.1626197998414891e-12
2023-05-06 16:59:12,6825908.358123502,-647559.2595668407,542231.9683471388,-593.3473066337249,193.3566648393903,7583.99365827892,,,,3.342578676068797e-07,-6.468796165393087e-08,2.1364913815880018e-07,1.1955289670151198e-12,7.949950389338286e-13,9.937370954755453e-13,1.1715253115320174e-12,1.1715253115320174e-12
2023-05-06 16:59:27,6816066.5395336,-644569.6811605601,655911.5690289313,-718.8628779290243,205.2444379728775,7572.93693270274,,,,3.8687311132434843e-07,-7.487713638010264e-08,1.8833038062382457e-07,9.618150420562934e-13,7.978444935667216e-13,1.0020213034472632e-12,1.1802633827168218e-12,1.1802633827168218e-12
2023-05-06 16:59:42,6804343.440074369,-641402.2074849578,769409.5950747203,-844.1848066861843,217.07601052082956,7559.783690466411,,,,3.4866246778619825e-07,-6.944745356562977e-08,1.519072774236463e-07,7.129673777956643e-13,8.006044622466043e-13,1.0100768055671225e-12,1.188822251703869e-12,1.188822251703869e-12
2023-05-06 16:59:57,6790742.138709058,-638057.698143689,882694.6140675943,-969.2782142077388,228.84808668602412,7544.537359104364,,,,4.303558895912829e-07,-8.127006645430869e-08,2.126541742697441e-07,9.927576867684326e-13,8.032761926954733e-13,1.0178770660118924e-12,1.197193496529792e-12,1.197193496529792e-12
2023-05-06 17:00:12,6775266.410797101,-634537.078482328,995735.2712604495,-1094.108312476213,240.5573923519473,7527.202161456412,,,,4.098880950209605e-07,-7.50335665822277e-08,2.199886965925657e-07,1.010236222937517e-12,8.058588797047999e-13,1.0253928092810001e-12,1.2053657953043038e-12,1.2053657953042856e-12
2023-05-06 17:00:27,6757920.379438118,-630841.3064821112,1108500.2562866588,-1218.6403659040247,252.20066527221005,7507.782714856689,,,,3.969266764158874e-07,-7.709215654738699e-08,2.6554956766844384e-07,1.2650952965633417e-12,8.083540538420774e-13,1.0325979082797377e-12,1.2133312776767419e-12,1.213331277676742e-12
2023-05-06 17:00:42,6738708.862296284,-626971.4049250027,1220958.358631689,-1342.8397579431542,263.774669000213,7486.284419311202,,,,3.6944985914999506e-07,-7.184845518537486e-08,2.6752022530551756e-07,1.2625210994134772e-12,8.107611702310482e-13,1.0394640113927588e-12,1.221079207415406e-12,1.221079207415406e-12
2023-05-06 17:00:57,6717637.022805105,-622928.4288654467,1333078.4235156234,-1466.6719370344435,275.2761806039399,7462.713064281753,,,,3.976852571696554e-07,-7.014594338716762e-08,2.8586826883447713e-07,1.2993716301753586e-12,8.130820377105219e-13,1.0459665420971318e-12,1.2286024139928873e-12,1.2286024139928871e-12
2023-05-06 17:01:12,6694710.712910838,-618713.4976470796,1444829.4192449118,-1590.102492534595,286.70200540991385,7437.075214381412,,,,3.7099574434762417e-07,-7.62818502808571e-08,2.97071321764264e-07,1.3557586956338882e-12,8.153164073031295e-13,1.0520793252404385e-12,1.2358909468263956e-12,1.2358909468263956e-12
2023-05-06 17:01:27,6669936.128226283,-614327.7625642825,1556180.3817803282,-1713.097090159135,298.0489632805309,7409.377820331024,,,,3.631488922906101e-07,-9.021454794311269e-08,3.192982716004878e-07,1.456746539323512e-12,8.174663941734115e-13,1.057780613600418e-12,1.2429385139423894e-12,1.2429385139423894e-12
2023-05-06 17:01:42,6643320.150517646,-609772.4384252224,1667100.4946135825,-1835.6215601430115,309.3139039631339,7379.628602131258,,,,3.245982362898303e-07,-1.089282275490433e-07,3.319503503185217e-07,1.5439591126971989e-12,8.195320132007377e-13,1.0630476343779928e-12,1.2497360332170642e-12,1.249736033217046e-12
2023-05-06 17:01:57,6614870.002784366,-605048.7713984936,1777559.020386583,-1957.6418206598776,320.4936923886292,7347.835663402236,,,,3.488544582097575e-07,-1.1121157028615158e-07,3.3670933996532426e-07,1.4896380516592189e-12,8.215156501390245e-13,1.0678626868140292e-12,1.256278156137862e-12,1.256278156137862e-12
2023-05-06 17:02:12,6584593.5868053995,-600158.0695806136,1887525.390811104,-2079.12397711879,331.5852243372294,7314.0078729620545,,,,3.111684740986221e-07,-8.84693303060402e-08,3.658795195704556e-07,1.6960842238411254e-12,8.23417607815439e-13,1.0722076779754904e-12,1.2625568123472553e-12,1.2625568123472648e-12
2023-05-06 17:02:27,6552499.142826089,-595101.6719877518,1996969.1281287456,-2200.0342352934404,342.585411720523,7278.154481506829,,,,3.413449540801139e-07,-8.11004537970561e-08,3.8937860269427915e-07,1.7434820045788146e-12,8.25240564305754e-13,1.07607017924645e-12,1.268567726102756e-12,1.268567726102756e-12
2023-05-06 17:02:42,6518595.586177814,-589880.9793867562,2105859.9476305544,-2320.3390151806666,353.4912001262995,7240.285502046823,,,,2.67725526192919e-07,-7.105450761102361e-08,3.672596973203213e-07,1.7068519986411617e-12,8.269850673201726e-13,1.0794378563859669e-12,1.2743038685650976e-12,1.2743038685650976e-12
2023-05-06 17:02:57,6482892.167322209,-584497.4230846243,2214167.6666608816,-2440.004851600798,364.29955295087746,7200.411326431713,,,,2.946769042111441e-07,-8.160624365149971e-08,3.9545510999161593e-07,1.7800833218876004e-12,8.286540422605775e-13,1.082304533503499e-12,1.2797620564679881e-12,1.2797620564679881e-12
2023-05-06 17:03:12,6445398.8021559045,-578952.494798271,2321862.31772786,-2558.9985244449867,375.0074711484919,7158.54309955468,,,,2.9719456851040604e-07,-7.458374873259288e-08,3.956983096742306e-07,1.7340695464370617e-12,8.302483059621736e-13,1.0846645967723172e-12,1.2849364227737926e-12,1.2849364227737924e-12
2023-05-06 17:03:27,6406125.738113031,-573247.7160900766,2428914.0465886886,-2677.2869420614416,385.6119752805367,7114.692339582272,,,,3.0222111657707273e-07,-7.253075806623599e-08,4.414379231043597e-07,1.953952262448825e-12,8.317710524894561e-13,1.0865189414172486e-12,1.2898249906430722e-12,1.2898249906430722e-12
2023-05-06 17:03:42,6365083.883342728,-567384.6674943669,2535293.236833067,-2794.8372815557723,396.1101267791236,7068.871304731002,,,,2.3137152993513157e-07,-8.148733010582276e-08,4.746090822571603e-07,2.2686040189312813e-12,8.33223316830287e-13,1.087869250932024e-12,1.2944230678173565e-12,1.2944230678173563e-12
2023-05-06 17:03:57,6322284.473544992,-561364.9587803457,2640970.3965419675,-2911.61686033,406.49900790754583,7021.0926216246835,,,,2.4406327980841525e-07,-9.717266524766901e-08,4.679244196559296e-07,2.1497467395457945e-12,8.346085081808819e-13,1.0887238915685444e-12,1.2987298951509269e-12,1.2987298951509269e-12
2023-05-06 17:04:12,6277739.3939082585,-555190.257684784,2745916.2939289585,-3027.593288214366,416.7757433831064,6971.369650466359,,,,1.8972943127693045e-07,-1.0205356404391352e-07,4.274979161777992e-07,2.0036683935908156e-12,8.359278944490873e-13,1.0890921552176166e-12,1.302742074558584e-12,1.302742074558584e-12
2023-05-06 17:04:27,6231460.852584221,-548862.2607339587,2850101.832588507,-3142.7343288207016,426.9374795780686,6919.716115338645,,,,2.2254954856748554e-07,-9.645327170293429e-08,4.855759159205775e-07,2.2211853067729684e-12,8.371851153505658e-13,1.0889899953509705e-12,1.3064601889833628e-12,1.3064601889833628e-12
2023-05-06 17:04:42,6183461.700089193,-542382.7216446064,2953498.19750608,-3257.008068458932,436.9814070305262,6866.146462263213,,,,1.7776695759863514e-07,-9.47524764205454e-08,4.786820158031446e-07,2.2604733178414225e-12,8.383816325490578e-13,1.0884341683400912e-12,1.309882187811024e-12,1.309882187811024e-12
2023-05-06 17:04:57,6133755.105397498,-535753.4219616692,3056076.719807642,-3370.3827605129354,446.9047386044689,6810.675493670621,,,,1.2587033726418897e-07,-9.837342407337246e-08,4.986328505651727e-07,2.4814702504657217e-12,8.395212715919966e-13,1.0874478648443193e-12,1.3130100437647973e-12,1.3130100437647973e-12
2023-05-06 17:05:12,6082354.868950897,-528976.1973524522,3157809.0337901483,-3482.8270039642675,456.704732301637,6753.318715687903,,,,9.9245399454162e-08,-9.857454008610489e-08,4.776378670356962e-07,2.4026598967313555e-12,8.40605677668421e-13,1.0860548133716813e-12,1.3158431566166617e-12,1.3158431566166615e-12
2023-05-06 17:05:27,6029275.104156771,-522052.9108107968,3258666.9306511222,-3594.3095748655646,466.3786692289139,6694.091983495851,,,,1.248541297016459e-07,-1.029374298022745e-07,4.7437336814226683e-07,2.270888415107383e-12,8.416388555664763e-13,1.0842847676770496e-12,1.3183849934012999e-12,1.3183849934013e-12
2023-05-06 17:05:42,5974530.544817546,-514985.48051432986,3358622.526019365,-3704.7996119561017,475.9238777760058,6633.0118447939185,,,,7.187311279466257e-08,-9.171204973235093e-08,5.2076509327037e-07,2.6647292877779194e-12,8.426226163693975e-13,1.0821675744025636e-12,1.3206364891127884e-12,1.3206364891127884e-12
2023-05-06 17:05:57,5918136.232396051,-507775.85129037447,3457648.102695748,-3814.266441412364,485.337710691043,6570.095192019116,,,,7.411014824043606e-08,-9.308970938537443e-08,5.37287566437783e-07,2.7140102761545057e-12,8.435611206846748e-13,1.079738532505063e-12,1.3226026674868869e-12,1.3226026674868867e-12
2023-05-06 17:06:12,5860107.818601679,-500426.0193812549,3555716.287738148,-3922.6797764730472,494.6175708730351,6505.359604040092,,,,-3.494287437177945e-08,-1.0001826566963247e-07,4.641590596321521e-07,2.6321086739825212e-12,8.444563161202493e-13,1.0770324510939364e-12,1.3242860368613777e-12,1.3242860368613775e-12
2023-05-06 17:06:27,5800461.257028811,-492938.00683762546,3652799.885603384,-4030.0095322401608,503.76088674744653,6438.822999118187,,,,3.0928606342683906e-08,-1.056434295598763e-07,4.870850283111849e-07,2.5073080146705807e-12,8.453124905576066e-13,1.0740889049667701e-12,1.3256931901317476e-12,1.3256931901317476e-12
2023-05-06 17:06:42,5739213.098565216,-485313.8875284605,3748872.066087046,-4136.226044206764,512.7651386946844,6370.503966653877,,,,4.4590349190798406e-08,-1.14446020438308e-07,4.387387173565571e-07,2.1632746185813706e-12,8.461317087857538e-13,1.0709463210760308e-12,1.326828205314015e-12,1.3268282053139943e-12
2023-05-06 17:06:57,5676380.189548005,-477555.7604040841,3843906.1865328928,-4241.299864305451,521.6278329539525,6300.421424508875,,,,9.957611624145102e-09,-1.0014998941265675e-07,5.454130072024554e-07,2.8324014508295527e-12,8.469183673746956e-13,1.0676471394313106e-12,1.327699201422844e-12,1.327699201422844e-12
2023-05-06 17:07:12,5611979.96081829,-469665.7729219012,3937875.989138593,-4345.201989835886,530.3465272446982,6228.5949332507025,,,,-3.7639128258604166e-08,-1.0481555412500398e-07,5.244333278753288e-07,2.859526423344227e-12,8.476746313000894e-13,1.0642319568788842e-12,1.3283117427889212e-12,1.3283117427889212e-12
2023-05-06 17:07:27,5546030.132190715,-461646.0968121509,4030755.413286507,-4447.903643392972,538.9188047247585,6155.044369136825,,,,-9.046355486930224e-08,-1.0203259648289277e-07,4.874604817572958e-07,2.836271376487628e-12,8.484049871844085e-13,1.0607446102249716e-12,1.3286753374176473e-12,1.3286753374176471e-12
2023-05-06 17:07:42,5478548.99487007,-453498.9523893297,4122518.802243849,-4549.376503385495,547.34229882529,6079.790228478677,,,,-6.600567203918217e-08,-1.0586939414025665e-07,4.579379853097976e-07,2.56462875701611e-12,8.491116757842919e-13,1.0572263964499576e-12,1.3287968390134529e-12,1.3287968390134527e-12
2023-05-06 17:07:57,5409555.122054656,-445226.58354126377,4213140.705730481,-4649.5924786111655,555.6146680197452,6002.853314530378,,,,-6.861674961555765e-08,-9.513063969901481e-08,4.822907344603777e-07,2.6790776018604735e-12,8.497992525473746e-13,1.0537211079825135e-12,1.3286868954887412e-12,1.3286868954887412e-12
2023-05-06 17:08:12,5339067.643526669,-436831.2798648421,4302596.095392013,-4748.523943609471,563.7336206774419,5924.255038262756,,,,-1.1816211475945693e-07,-6.025883114713082e-08,5.597146932601049e-07,3.256410069432651e-12,8.504700318122164e-13,1.050269365368121e-12,1.3283533741541505e-12,1.3283533741541503e-12
2023-05-06 17:08:27,5267105.9640949825,-428315.35367469693,4390860.158461199,-4846.143509111907,571.6968912078274,5844.017113690784,,,,-1.550076129674949e-07,-8.401452256112664e-08,4.92443191113523e-07,3.0339215697914676e-12,8.511286317642309e-13,1.0469135931563593e-12,1.327807727146079e-12,1.327807727146079e-12
2023-05-06 17:08:42,5193690.032091264,-419681.16244737245,4477908.522593657,-4942.424264876188,579.5022682849974,5762.161859289277,,,,-2.965526544329578e-07,-9.653419641431073e-08,4.324422411272622e-07,3.30351011372271e-12,8.517774015275124e-13,1.0436924423291256e-12,1.3270584060814374e-12,1.3270584060814374e-12
2023-05-06 17:08:57,5118840.063735128,-410931.0856997706,4563717.040195436,-5037.339548704848,587.1475692822561,5678.711894608545,,,,-1.890936971449264e-07,-1.2854170294840372e-07,4.2819577483754756e-07,2.802924180309911e-12,8.52420980514926e-13,1.0406457534905337e-12,1.326117192262319e-12,1.3261171922623187e-12
