UTC,Computed Density,JB08,DTM2000,EDR Density,AccelerometerDensity,NRLMSISE-00,NRT Density
2023-05-06 11:42:27,1.0966335825673762e-12,6.620453541293417e-13,1.1711316317336476e-12,1.4504159899889139e-12,1.5408244e-12,8.3520506e-13,1.0115561564757514e-12
2023-05-06 11:42:42,1.0957653890424772e-12,6.571404490127891e-13,1.1691852839307368e-12,1.4612552080324662e-12,1.5501368e-12,8.345668e-13,1.0142103564815597e-12
2023-05-06 11:42:57,1.094865399981854e-12,6.52389654209694e-13,1.1667524459034917e-12,1.4722247919556317e-12,1.5349279e-12,8.3366696e-13,1.0167650683923816e-12
2023-05-06 11:43:12,1.0941472457457067e-12,6.477934971501104e-13,1.163835641496235e-12,1.4832834726297379e-12,1.4835314e-12,8.3327426e-13,1.0194344063686709e-12
2023-05-06 11:43:27,1.0934313132503347e-12,6.433541354477769e-13,1.1604440049264877e-12,1.4942376277005976e-12,1.3739225e-12,8.3274436e-13,1.022039480539791e-12
2023-05-06 11:43:42,1.0922492333317104e-12,6.390718275123629e-13,1.1565875760917468e-12,1.5048682477050827e-12,1.3188773e-12,8.324994e-13,1.0241124323759594e-12
2023-05-06 11:43:57,1.0910722597738334e-12,6.349484456778474e-13,1.1522827785501693e-12,1.5148826634902227e-12,1.2145812e-12,8.32181e-13,1.0261256979273095e-12
2023-05-06 11:44:12,1.0902274259698392e-12,6.309840039880482e-13,1.147546702745163e-12,1.5243989387281886e-12,1.1866255e-12,8.3199837e-13,1.02840833613203e-12
2023-05-06 11:44:27,1.089270602089789e-12,6.271801137126595e-13,1.1424024104215401e-12,1.5334692686560804e-12,1.1698944e-12,8.317249e-13,1.030518495527209e-12
2023-05-06 11:44:42,1.088514107349775e-12,6.235365636380553e-13,1.1368732195809173e-12,1.5417962568754596e-12,1.1706843e-12,8.3154496e-13,1.0327704122251845e-12
2023-05-06 11:44:57,1.0871287478224203e-12,6.20054718689904e-13,1.1309878397912509e-12,1.5491036099441416e-12,1.1433504e-12,8.3119194e-13,1.0343350884344934e-12
2023-05-06 11:45:12,1.0847914730371554e-12,6.167341389942241e-13,1.1247746645073124e-12,1.5552606001152949e-12,1.1110565e-12,8.3095916e-13,1.0348897023877395e-12
2023-05-06 11:45:27,1.0831391174704423e-12,6.135759328328426e-13,1.1182667663045554e-12,1.5607035445764993e-12,1.0497704e-12,8.3041316e-13,1.036067972985007e-12
2023-05-06 11:45:42,1.0818859734445455e-12,6.105794113091589e-13,1.1114962236453933e-12,1.565613441606159e-12,1.030079e-12,8.3006735e-13,1.0375789531747704e-12
2023-05-06 11:45:57,1.0803419586563746e-12,6.077454026242053e-13,1.1044990042994758e-12,1.5700575769516837e-12,1.0270537e-12,8.292645e-13,1.038732479949135e-12
2023-05-06 11:46:12,1.0785400840065814e-12,6.050729487671407e-13,1.0973093712256257e-12,1.5737110544628118e-12,1.0311122e-12,8.2876463e-13,1.0395687812737415e-12
2023-05-06 11:46:27,1.0758438191819272e-12,6.025625672431572e-13,1.089964653651062e-12,1.576307348667905e-12,1.0243402e-12,8.2765365e-13,1.0394557739742715e-12
2023-05-06 11:46:42,1.0729730070101252e-12,6.002129735389389e-13,1.082499742436831e-12,1.578511299674708e-12,1.0189013e-12,8.26981e-13,1.0391124384905552e-12
2023-05-06 11:46:57,1.0706029748207621e-12,5.98024292171088e-13,1.0749517786628844e-12,1.580871325046194e-12,1.021765e-12,8.2552715e-13,1.039210787311236e-12
2023-05-06 11:47:12,1.0681450899720275e-12,5.959947960905061e-13,1.0673547637941505e-12,1.583073296895928e-12,1.0317084e-12,8.246804e-13,1.0391556318457626e-12
2023-05-06 11:47:27,1.0656819311168387e-12,5.941240576882248e-13,1.0597441850884538e-12,1.5847742187527892e-12,1.0584941e-12,8.228479e-13,1.0390238635609934e-12
2023-05-06 11:47:42,1.0627401513143656e-12,5.924096844629856e-13,1.05215175462709e-12,1.58624374098786e-12,1.078755e-12,8.2182557e-13,1.0383429173869476e-12
2023-05-06 11:47:57,1.0594135823193287e-12,5.908503917891226e-13,1.044609991227553e-12,1.5878588110637788e-12,1.1243462e-12,8.1963575e-13,1.0372078824899496e-12
2023-05-06 11:48:12,1.0563786699384734e-12,5.89442702993869e-13,1.0371470996620553e-12,1.589644820593033e-12,1.1443819e-12,8.1843576e-13,1.0362907408296492e-12
2023-05-06 11:48:27,1.0534030282206264e-12,5.88183910354493e-13,1.029791520110967e-12,1.590582755418167e-12,1.142527e-12,8.158887e-13,1.03535538036541e-12
2023-05-06 11:48:42,1.0503234470826253e-12,5.870687047113706e-13,1.0225669436920285e-12,1.591277113163881e-12,1.1098821e-12,8.1451767e-13,1.034241003468435e-12
2023-05-06 11:48:57,1.0467743527467821e-12,5.860920676811356e-13,1.0154968509917036e-12,1.594332012377576e-12,9.8961916e-13,8.1164334e-13,1.0325879831754468e-12
2023-05-06 11:49:12,1.0427582744937753e-12,5.852460999598666e-13,1.0085996605044225e-12,1.597831009100106e-12,9.3005694e-13,8.1011397e-13,1.0304053236957508e-12
2023-05-06 11:49:27,1.038624652455992e-12,5.845240196735789e-13,1.0018932759693472e-12,1.5915604132293146e-12,8.9795463e-13,8.069297e-13,1.0280432018834745e-12
2023-05-06 11:49:42,1.0346667363916957e-12,5.83921736388421e-13,9.953903794646424e-13,1.5675831493521773e-12,8.9761643e-13,8.0524845e-13,1.0257906833769615e-12
2023-05-06 11:49:57,1.031055185918556e-12,5.834615376960339e-13,9.89102980480358e-13,1.532781888421682e-12,8.9695105e-13,8.017644e-13,1.0238147540841982e-12
2023-05-06 11:50:12,1.0271733327310855e-12,5.832856846437137e-13,9.83037826942153e-13,1.4988241298249304e-12,8.9318157e-13,7.9993634e-13,1.0214993930756116e-12
2023-05-06 11:50:27,1.0229089747187517e-12,5.842182406665139e-13,9.772009823289336e-13,1.4682258896285107e-12,8.9301493e-13,7.9618614e-13,1.018737674854455e-12
2023-05-06 11:50:42,1.0183773726060883e-12,5.923755133391828e-13,9.715933711955902e-13,1.4380697977525911e-12,8.98451e-13,7.9423073e-13,1.0156485407833068e-12
2023-05-06 11:50:57,1.0139396827329408e-12,5.887851716182474e-13,9.662153718027093e-13,1.4073479584715039e-12,9.1295443e-13,7.902345e-13,1.0125916760901493e-12
2023-05-06 11:51:12,1.00976460987226e-12,5.907040181059721e-13,9.610624770672556e-13,1.376856141269218e-12,9.11401e-13,7.882035e-13,1.009733832371194e-12
2023-05-06 11:51:27,1.005563622722543e-12,5.947037405629163e-13,9.56129906917162e-13,1.3474678216730544e-12,8.9275743e-13,7.842784e-13,1.0067884658121181e-12
2023-05-06 11:51:42,1.0012089364098704e-12,5.958576329303362e-13,9.514083656135978e-13,1.31828795887743e-12,8.845972e-13,7.823338e-13,1.0036306845999022e-12
2023-05-06 11:51:57,9.969138226571951e-13,5.957097756859561e-13,9.468886846420262e-13,1.2866764854719467e-12,8.6881249e-13,7.783863e-13,1.000478255332363e-12
2023-05-06 11:52:12,9.929088391298402e-13,5.950334176945471e-13,9.425576739711546e-13,1.2550675196470911e-12,8.5801325e-13,7.763388e-13,9.975653221925226e-13
2023-05-06 11:52:27,9.888133598999724e-13,5.941570986662427e-13,9.384027871950887e-13,1.2341367241913748e-12,8.4783715e-13,7.721077e-13,9.945095460106526e-13
2023-05-06 11:52:42,9.846257969368238e-13,5.932338398475389e-13,9.344080402259169e-13,1.231175004907194e-12,8.4648076e-13,7.6991685e-13,9.913054722029016e-13
2023-05-06 11:52:57,9.803143034940965e-13,5.923442933036445e-13,9.305586989143136e-13,1.2388110242948532e-12,8.380585e-13,7.65367e-13,9.87922656789664e-13
2023-05-06 11:53:12,9.759216803876064e-13,5.915326082859243e-13,9.268372548644813e-13,1.2456304552531598e-12,8.3632715e-13,7.630246e-13,9.844100570608039e-13
2023-05-06 11:53:27,9.721897424544316e-13,5.908264066761701e-13,9.232281234579334e-13,1.2495769945028702e-12,8.2564706e-13,7.581369e-13,9.81513559979338e-13
2023-05-06 11:53:42,9.685120666586779e-13,5.902416979009701e-13,9.197136517264772e-13,1.2534831425191904e-12,8.1457922e-13,7.5562977e-13,9.786262583473802e-13
2023-05-06 11:53:57,9.644929267711507e-13,5.897900970006923e-13,9.162788110997496e-13,1.2578158491321337e-12,7.9586976e-13,7.50404e-13,9.75350084499242e-13
2023-05-06 11:54:12,9.604662351158971e-13,5.894779914283876e-13,9.129072162782048e-13,1.2617394194185307e-12,7.904175e-13,7.4773206e-13,9.720205032837463e-13
2023-05-06 11:54:27,9.56544256962623e-13,5.893109316763035e-13,9.095857854678585e-13,1.2652326015895551e-12,7.8127361e-13,7.421631e-13,9.687590561074538e-13
2023-05-06 11:54:42,9.529136962074675e-13,5.892913213571788e-13,9.06300717751659e-13,1.2688181941266562e-12,7.7627035e-13,7.3933855e-13,9.657626259911304e-13
2023-05-06 11:54:57,9.495167058350089e-13,5.894220074892558e-13,9.030421255422917e-13,1.272538485717834e-12,7.628951e-13,7.3344423e-13,9.629748642477386e-13
2023-05-06 11:55:12,9.460785322189921e-13,5.897035111753181e-13,8.997999689757842e-13,1.2758531232894277e-12,7.5802794e-13,7.3046625e-13,9.601176792509971e-13
2023-05-06 11:55:27,9.426067173245722e-13,5.901373305788207e-13,8.965686116304005e-13,1.2789504738947762e-12,7.5165233e-13,7.242927e-13,9.571997682747602e-13
2023-05-06 11:55:42,9.391973847663934e-13,5.907229814723223e-13,8.933426569064071e-13,1.2819160368004522e-12,7.4585031e-13,7.2120033e-13,9.543222812395544e-13
2023-05-06 11:55:57,9.357725285384165e-13,5.91461203687134e-13,8.901214326685195e-13,1.2845486174341901e-12,7.2164158e-13,7.148165e-13,9.514079419873679e-13
2023-05-06 11:56:12,9.324174649791469e-13,5.92350926681312e-13,8.869047327906638e-13,1.2866061805918776e-12,7.0170657e-13,7.116362e-13,9.485369730564309e-13
2023-05-06 11:56:27,9.294839613133834e-13,5.93392433187367e-13,8.836971996260306e-13,1.2876485960689902e-12,6.6088862e-13,7.051044e-13,9.460599649880283e-13
2023-05-06 11:56:42,9.270087013810846e-13,5.945842876267833e-13,8.805039607886546e-13,1.2883995786847934e-12,6.4274668e-13,7.019e-13,9.440253296557563e-13
2023-05-06 11:56:57,9.245819372937824e-13,5.959264794986805e-13,8.773348951057896e-13,1.2896671381719803e-12,6.1076982e-13,6.953417e-13,9.420326142657918e-13
2023-05-06 11:57:12,9.219725634154636e-13,5.974173183033389e-13,8.742001495654198e-13,1.2910859113538667e-12,5.9758589e-13,6.9215337e-13,9.398455179850348e-13
2023-05-06 11:57:27,9.188683695194407e-13,5.990565772822989e-13,8.711143036338781e-13,1.2920175875043e-12,5.7660171e-13,6.856908e-13,9.371423492465739e-13
2023-05-06 11:57:42,9.15782406872698e-13,6.00842356023305e-13,8.680917736484822e-13,1.2923574769472249e-12,5.7158435e-13,6.8259e-13,9.34432195155513e-13
2023-05-06 11:57:57,9.13749375846456e-13,6.02774242206293e-13,8.65150906180372e-13,1.2927122495720543e-12,5.6207643e-13,6.763625e-13,9.327510909787643e-13
2023-05-06 11:58:12,9.12135234358312e-13,6.04850152425447e-13,8.623093064930872e-13,1.293386902884987e-12,5.6000928e-13,6.734177e-13,9.314747745167407e-13
2023-05-06 11:58:27,9.104369412479044e-13,6.07069508362567e-13,8.595878761066454e-13,1.2940755488054849e-12,5.5558169e-13,6.6756306e-13,9.30108820648906e-13
2023-05-06 11:58:42,9.086009375580383e-13,6.094300460175332e-13,8.570060846752312e-13,1.2946992207206428e-12,5.5528197e-13,6.6485294e-13,9.285963419982142e-13
2023-05-06 11:58:57,9.068111177428425e-13,6.119310172045333e-13,8.545859951646397e-13,1.295528107473122e-12,5.5678634e-13,6.595169e-13,9.271100400404981e-13
2023-05-06 11:59:12,9.055305735138137e-13,6.1456996830847e-13,8.523475180659794e-13,1.2968453167643067e-12,5.5750273e-13,6.5710827e-13,9.261072552224922e-13
2023-05-06 11:59:27,9.045071108824675e-13,6.173459741148242e-13,8.503124644176329e-13,1.2987177940922188e-12,5.5593975e-13,6.52422e-13,9.253393879747017e-13
2023-05-06 11:59:42,9.033696823623742e-13,6.202563967601001e-13,8.484998324909012e-13,1.3006049231732006e-12,5.5349451e-13,6.503916e-13,9.244487546503202e-13
2023-05-06 11:59:57,9.022686083280618e-13,6.233001377673896e-13,8.469298974800894e-13,1.3026459359017632e-12,5.4302494e-13,6.464928e-13,9.235964917272918e-13
2023-05-06 12:00:12,9.013325896222028e-13,6.261576108431658e-13,7.616616917169105e-13,1.3049998034639267e-12,5.3633318e-13,6.481071e-13,9.229098751202626e-13
2023-05-06 12:00:27,9.010328878023875e-13,6.290623722598499e-13,7.616075115702095e-13,1.3072212518592222e-12,5.2467522e-13,6.45315e-13,9.228490140711832e-13
2023-05-06 12:00:42,9.009902344199752e-13,6.320900976987736e-13,7.61830641657629e-13,1.3090950935976085e-12,5.2010692e-13,6.443124e-13,9.230259065244699e-13
2023-05-06 12:00:57,9.006053698358661e-13,6.352391343575926e-13,7.623413190716451e-13,1.310129679156698e-12,5.1236278e-13,6.4249577e-13,9.22845454340097e-13
2023-05-06 12:01:12,9.003234711662326e-13,6.385060589631564e-13,7.63146105847606e-13,1.3117365536131116e-12,5.1138981e-13,6.420001e-13,9.227684886409824e-13
2023-05-06 12:01:27,9.002254138696927e-13,6.418890276433477e-13,7.642519108773973e-13,1.3155237337266831e-12,5.0979704e-13,6.4124113e-13,9.228826885642225e-13
2023-05-06 12:01:42,9.004410406313208e-13,6.453843940049221e-13,7.65661900108438e-13,1.3199910370815224e-12,5.1168844e-13,6.412966e-13,9.233049479822174e-13
2023-05-06 12:01:57,9.008726892946703e-13,6.489901015795768e-13,7.673796171761271e-13,1.3236870414335008e-12,5.0778934e-13,6.4162586e-13,9.239232981606373e-13
2023-05-06 12:02:12,9.011847861523461e-13,6.527022667274334e-13,7.694049303551863e-13,1.3265415628274147e-12,5.0179264e-13,6.422574e-13,9.24402485445686e-13
2023-05-06 12:02:27,9.014041013533209e-13,6.565186119199054e-13,7.717382404603483e-13,1.3285018072027496e-12,4.966613e-13,6.437288e-13,9.247739542373655e-13
2023-05-06 12:02:42,9.015694948990491e-13,6.604350150444599e-13,7.743764523728821e-13,1.3309427178720731e-12,4.9521147e-13,6.4492953e-13,9.250763953653348e-13
2023-05-06 12:02:57,9.019217181367778e-13,6.644489749001801e-13,7.773172474847036e-13,1.334364565877216e-12,4.9418791e-13,6.475232e-13,9.255466168182508e-13
2023-05-06 12:03:12,9.021264706406804e-13,6.685561041631134e-13,7.805550357543094e-13,1.3383115944408635e-12,4.9749395e-13,6.492964e-13,9.258491658316731e-13
2023-05-06 12:03:27,9.024590470817862e-13,6.727536512941169e-13,7.840853077399283e-13,1.3435002978003224e-12,5.1013842e-13,6.5300174e-13,9.262617096046438e-13
2023-05-06 12:03:42,9.029080428083823e-13,6.770369591152494e-13,7.87900575106389e-13,1.3491356372262405e-12,5.149071e-13,6.5533744e-13,9.267749017796445e-13
2023-05-06 12:03:57,9.031851284365065e-13,6.814030237370753e-13,7.919947650251392e-13,1.3545929545854409e-12,5.1392947e-13,6.601266e-13,9.270988031849486e-13
2023-05-06 12:04:12,9.033787668084604e-13,6.858468889073975e-13,7.96359095952332e-13,1.3593607380764463e-12,5.0988731e-13,6.6300605e-13,9.273161829205417e-13
2023-05-06 12:04:27,9.033684819296746e-13,6.903652711408531e-13,8.009865368091603e-13,1.3626380599197493e-12,5.0559732e-13,6.6880946e-13,9.273053470458385e-13
2023-05-06 12:04:42,9.030316869883822e-13,6.949529245382646e-13,8.058676433092117e-13,1.365805178621619e-12,5.0623779e-13,6.721973e-13,9.269492465307219e-13
2023-05-06 12:04:57,9.024726644966866e-13,6.99606299335305e-13,8.10995033227061e-13,1.3694729966480084e-12,5.1494406e-13,6.7895825e-13,9.263515673671173e-13
2023-05-06 12:05:12,9.01923782211376e-13,7.043198404173582e-13,8.16359126811997e-13,1.3732269777565197e-12,5.1813364e-13,6.8281904e-13,9.257348774265296e-13
2023-05-06 12:05:27,9.011604462680762e-13,7.090897090909359e-13,8.219526672721575e-13,1.3777278648236741e-12,5.2433672e-13,6.9046803e-13,9.248692948170366e-13
2023-05-06 12:05:42,9.002964458244542e-13,7.139100329298837e-13,8.277663766490382e-13,1.3824695917876681e-12,5.2870395e-13,6.947549e-13,9.23875831827391e-13
2023-05-06 12:05:57,8.993330641305384e-13,7.187766794063339e-13,8.337935055996463e-13,1.386872931467845e-12,5.2916918e-13,7.032111e-13,9.227609215860612e-13
2023-05-06 12:06:12,8.977462404836608e-13,7.236834503248091e-13,8.400253908459331e-13,1.3905963287487436e-12,5.2955564e-13,7.078858e-13,9.20999635230906e-13
2023-05-06 12:06:27,8.960278736385392e-13,7.286259116447901e-13,8.464560406767273e-13,1.3929902509765815e-12,5.3302351e-13,7.170402e-13,9.190810759693135e-13
2023-05-06 12:06:42,8.94371168750705e-13,7.335975299925583e-13,8.530775884010528e-13,1.3954155440362493e-12,5.373729e-13,7.220589e-13,9.171945513951807e-13
2023-05-06 12:06:57,8.92610664214368e-13,7.385935584594477e-13,8.598849180145002e-13,1.3990378040285386e-12,5.4905223e-13,7.318274e-13,9.151754700801722e-13
2023-05-06 12:07:12,8.908484113564915e-13,7.436071153836794e-13,8.668710140750377e-13,1.403042355864978e-12,5.5444957e-13,7.371419e-13,9.131327723182025e-13
2023-05-06 12:07:27,8.887693359159479e-13,7.486331301373198e-13,8.740316399014988e-13,1.406216653995989e-12,5.6096939e-13,7.4744903e-13,9.107526019274966e-13
2023-05-06 12:07:42,8.862644982929394e-13,7.53664371965695e-13,8.813605956729213e-13,1.4084748610378433e-12,5.6478328e-13,7.530227e-13,9.079184618760949e-13
2023-05-06 12:07:57,8.837689436255927e-13,7.586954409331748e-13,8.88854441721266e-13,1.411316047497587e-12,5.7530589e-13,7.637669e-13,9.050631527784228e-13
2023-05-06 12:08:12,8.813578638151879e-13,7.637187266079426e-13,8.965076452606797e-13,1.4151458531080398e-12,5.8230983e-13,7.6954106e-13,9.02267791216091e-13
2023-05-06 12:08:27,8.790067700904357e-13,7.687284581387867e-13,9.043173780933756e-13,1.418749331502676e-12,5.9363932e-13,7.8065847e-13,8.995105106475668e-13
2023-05-06 12:08:42,8.767696103004809e-13,7.737166061114635e-13,9.122785751560037e-13,1.421073494470249e-12,5.9724001e-13,7.86605e-13,8.968426241784031e-13
2023-05-06 12:08:57,8.745140794119993e-13,7.786769779815854e-13,9.203888079290813e-13,1.4218103501305639e-12,6.0832076e-13,7.980093e-13,8.941358552134395e-13
2023-05-06 12:09:12,8.722208189481762e-13,7.836010589905615e-13,9.28643264950307e-13,1.4228536493155224e-12,6.1460336e-13,8.040986e-13,8.913785307769381e-13
2023-05-06 12:09:27,8.699009823714134e-13,7.884821133742273e-13,9.370396860483657e-13,1.4258295829339656e-12,6.2779855e-13,8.1571344e-13,8.8857560787439e-13
2023-05-06 12:09:42,8.676453302021514e-13,7.933108958476434e-13,9.455732283861204e-13,1.4287703008217522e-12,6.3189698e-13,8.218942e-13,8.85805135117155e-13
2023-05-06 12:09:57,8.657415571329822e-13,7.980797056218966e-13,9.542415092977811e-13,1.4297907520771583e-12,6.4035546e-13,8.3367606e-13,8.833544563458409e-13
2023-05-06 12:10:12,8.641653384282105e-13,8.02777749036183e-13,9.630393951867333e-13,1.4295064578143514e-12,6.4546234e-13,8.3992047e-13,8.812075070208496e-13
2023-05-06 12:10:27,8.629566124701625e-13,8.073941236535455e-13,9.719641267887365e-13,1.4292160713794527e-12,6.5689336e-13,8.518108e-13,8.794118424193255e-13
2023-05-06 12:10:42,8.618734179110263e-13,8.119220688304808e-13,9.810099935453989e-13,1.4295481005085293e-12,6.6255937e-13,8.58087e-13,8.777311484220396e-13
2023-05-06 12:10:57,8.609479520974518e-13,8.163652430988511e-13,9.901735734574984e-13,1.4297494463816936e-12,6.7236686e-13,8.7002535e-13,8.761951525923401e-13
2023-05-06 12:11:12,8.605158498188866e-13,8.207230698565642e-13,9.994483119325777e-13,1.4291664598405895e-12,6.7824376e-13,8.76326e-13,8.751332586997402e-13
2023-05-06 12:11:27,8.604897422049861e-13,8.249962901143581e-13,1.0088298757446804e-12,1.4283084053137058e-12,6.9076834e-13,8.8826705e-13,8.744608560774244e-13
2023-05-06 12:11:42,8.609094540011167e-13,8.291830162237069e-13,1.018310654971759e-12,1.4272941002581204e-12,6.9831607e-13,8.9456817e-13,8.742264856667782e-13
2023-05-06 12:11:57,8.615104382511056e-13,8.332833395905416e-13,1.0278851994968793e-12,1.4257966545489812e-12,7.1085881e-13,9.064613e-13,8.741727987386906e-13
2023-05-06 12:12:12,8.621874657040162e-13,8.37294979153319e-13,1.0375446008277476e-12,1.4234683967751181e-12,7.1608761e-13,9.127332e-13,8.741971908588905e-13
2023-05-06 12:12:27,8.633651795018753e-13,8.412178251241928e-13,1.0472820519084817e-12,1.4203318704152627e-12,7.2633602e-13,9.245632e-13,8.74715261274901e-13
2023-05-06 12:12:42,8.649147173007742e-13,8.450494970045142e-13,1.0570871436790758e-12,1.4173689080156172e-12,7.3087421e-13,9.307768e-13,8.755897280537111e-13
2023-05-06 12:12:57,8.669720809374674e-13,8.487898839111522e-13,1.06695151278085e-12,1.4150590871413563e-12,7.3837547e-13,9.424743e-13,8.769606761733553e-13
2023-05-06 12:13:12,8.694582462375678e-13,8.524366230776432e-13,1.0768630135425045e-12,1.4123117776856639e-12,7.4094149e-13,9.486295e-13,8.78761587178121e-13
2023-05-06 12:13:27,8.722836527789228e-13,8.559896913353889e-13,1.0868115016140745e-12,1.4078685485644276e-12,7.453759e-13,9.601782e-13,8.809143544633502e-13
2023-05-06 12:13:42,8.75670234268537e-13,8.594468623394494e-13,1.0967829417672204e-12,1.403172682744727e-12,7.4694446e-13,9.66235e-13,8.836447793579009e-13
