UTC,AccelerometerDensity,EDR_rolling,POD_rolling,NRT_rolling,DTM2000,JB08,NRLMSISE00
2023-05-06 04:58:42,1.2593633e-12,1.190939620513878e-12,8.702515478075584e-13,8.408995447098312e-13,1.8722667573895176e-12,6.119115305689019e-13,1.5326937935249493e-12
2023-05-06 04:58:57,1.2697762e-12,1.1888095331978187e-12,8.679864795349353e-13,8.373952682756263e-13,1.8763593504461613e-12,6.126551275136549e-13,1.5267299087930057e-12
2023-05-06 04:59:12,1.2629875e-12,1.1866430623956268e-12,8.673154949332468e-13,8.352409497445448e-13,1.8804328641156444e-12,6.13377546866006e-13,1.5201417553817825e-12
2023-05-06 04:59:27,1.2375072e-12,1.1844847019852087e-12,8.667855057168751e-13,8.334435900410621e-13,1.8844264083922096e-12,6.14076361661823e-13,1.5129700756552904e-12
2023-05-06 04:59:42,1.2245897e-12,1.1823061507177064e-12,8.663449315873686e-13,8.320198975185272e-13,1.88827523904611e-12,6.147472962203196e-13,1.505256039017248e-12
2023-05-06 04:59:57,1.2002826e-12,1.1801310203129282e-12,8.668544486446317e-13,8.314857523836469e-13,1.8919200262568402e-12,6.153879006919037e-13,1.4970485752026317e-12
2023-05-06 05:00:12,1.1892645e-12,1.1779554326800807e-12,8.676152392561504e-13,8.310496215836035e-13,1.895298547521627e-12,6.15993876766266e-13,1.4883963923346388e-12
2023-05-06 05:00:27,1.1689652e-12,1.1757643095569204e-12,8.668929747343367e-13,8.291313827710162e-13,1.8983550706370488e-12,6.165627723836042e-13,1.4793551867974077e-12
2023-05-06 05:00:42,1.1590239e-12,1.173518547879078e-12,8.666280762951565e-13,8.277616961772813e-13,1.901031927885807e-12,6.170902922259911e-13,1.4699795998161409e-12
2023-05-06 05:00:57,1.1137538e-12,1.171253054100496e-12,8.675213972731706e-13,8.276481597563739e-13,1.903278978421161e-12,6.17574008929871e-13,1.460330303992005e-12
2023-05-06 05:01:12,1.10016e-12,1.1689501202785624e-12,8.687346802016911e-13,8.278789622723003e-13,1.905045042379802e-12,6.180096598668612e-13,1.450465926142319e-12
2023-05-06 05:01:27,1.0739627e-12,1.166696137227157e-12,8.732103435238313e-13,8.313201469402794e-13,1.9062873977343855e-12,6.18394869352971e-13,1.4404500171458357e-12
2023-05-06 05:01:42,1.0629157e-12,1.1644756530489288e-12,8.761809355886664e-13,8.332222355172715e-13,1.906963024516515e-12,6.187254213989156e-13,1.4303429513060096e-12
2023-05-06 05:01:57,1.0419786e-12,1.1622307256258968e-12,8.770837410856026e-13,8.331126702819645e-13,1.9070381344431137e-12,6.18999005643484e-13,1.4202088322235861e-12
2023-05-06 05:02:12,1.0307535e-12,1.1599855612667994e-12,8.805036789378965e-13,8.355684864198703e-13,1.906479241668359e-12,6.192114804696529e-13,1.4101074317999306e-12
2023-05-06 05:02:27,1.0124018e-12,1.1577585714575303e-12,8.827447445563382e-13,8.367899561108426e-13,1.9052626641662877e-12,6.193606303461334e-13,1.4001010395052729e-12
2023-05-06 05:02:42,1.0022701e-12,1.1555523864862655e-12,8.878000818929121e-13,8.407839382354185e-13,1.903365404178237e-12,6.194424174051074e-13,1.390246471625262e-12
2023-05-06 05:02:57,9.8196328e-13,1.1534245605380574e-12,8.924141742334348e-13,8.444901804943585e-13,1.9007745958148745e-12,6.194547499814754e-13,1.3806018983673168e-12
2023-05-06 05:03:12,9.6954443e-13,1.151317063839323e-12,8.967889269238976e-13,8.481234669841306e-13,1.897478195446543e-12,6.193937233845737e-13,1.3712189553634254e-12
2023-05-06 05:03:27,9.4401721e-13,1.1493066720112868e-12,9.037914877419926e-13,8.542834419735559e-13,1.893474349970203e-12,6.19257396257894e-13,1.3621495759619553e-12
2023-05-06 05:03:42,9.3517519e-13,1.1474216247355388e-12,9.102926033102577e-13,8.597668537511857e-13,1.8887619115465738e-12,6.190420224700288e-13,1.35343823263949e-12
2023-05-06 05:03:57,9.0208396e-13,1.1456579872139583e-12,9.148101438841803e-13,8.632657498565039e-13,1.8833497229643908e-12,6.187458366714878e-13,1.3451288061364077e-12
2023-05-06 05:04:12,8.8932269e-13,1.1439691035882773e-12,9.195188041272332e-13,8.671044507910686e-13,1.877246984230749e-12,6.183652799128692e-13,1.3372569755232729e-12
2023-05-06 05:04:27,8.3865626e-13,1.142346562272123e-12,9.234942833156602e-13,8.705091775375024e-13,1.8704724437674025e-12,6.178987886559925e-13,1.3298571363961244e-12
2023-05-06 05:04:42,8.3627858e-13,1.1407603158279343e-12,9.305022305695099e-13,8.771444072513876e-13,1.863044653061939e-12,6.173430161567313e-13,1.3229549473549694e-12
2023-05-06 05:04:57,7.8446735e-13,1.139310667062493e-12,9.380877607423042e-13,8.841887998208026e-13,1.854991075317966e-12,6.166966241731438e-13,1.3165743134461377e-12
2023-05-06 05:05:12,7.8247078e-13,1.1378981044053096e-12,9.435334354415e-13,8.889000960860195e-13,1.8463382768754267e-12,6.15956508295861e-13,1.3107300911570994e-12
2023-05-06 05:05:27,7.6070062e-13,1.1366130266162989e-12,9.499156804689965e-13,8.947332679377006e-13,1.8371209521366967e-12,6.151215810866859e-13,1.3054351325161497e-12
2023-05-06 05:05:42,7.4280242e-13,1.1354505609396164e-12,9.55979181083307e-13,9.005216481319216e-13,1.8273720864587704e-12,6.141889950122376e-13,1.3006931292204534e-12
2023-05-06 05:05:57,7.2559983e-13,1.1343427477205858e-12,9.589204563392757e-13,9.03286866257049e-13,1.8171319273398337e-12,6.131579298496333e-13,1.296505729536351e-12
2023-05-06 05:06:12,6.8422668e-13,1.1332762919139002e-12,9.629583367782203e-13,9.071468783746917e-13,1.8064381769767584e-12,6.120258171501386e-13,1.2928655147537109e-12
2023-05-06 05:06:27,6.6677739e-13,1.132211658420088e-12,9.60288219219699e-13,9.042461179317451e-13,1.7953349172196656e-12,6.107921230288811e-13,1.28976318064894e-12
2023-05-06 05:06:42,6.5343453e-13,1.131031346905832e-12,9.646428211259624e-13,9.083396141985616e-13,1.7838628865714604e-12,6.094545855179381e-13,1.2871806366500737e-12
2023-05-06 05:06:57,6.3925337e-13,1.1300830063091243e-12,9.807993337147886e-13,9.243735765524107e-13,1.772068343749478e-12,6.080129784810095e-13,1.2850982268061392e-12
2023-05-06 05:07:12,6.2408621e-13,1.1292752495378267e-12,9.905732641775612e-13,9.341681143037152e-13,1.759993421142602e-12,6.06465346868001e-13,1.2834878979380033e-12
2023-05-06 05:07:27,6.1843511e-13,1.1286199837987887e-12,9.964041170009935e-13,9.399964724594353e-13,1.7476849803704953e-12,6.048117678192732e-13,1.2823204892887534e-12
2023-05-06 05:07:42,6.0468726e-13,1.1279706411076324e-12,1.000479019978167e-12,9.44009159807869e-13,1.735185116556761e-12,6.030506060274708e-13,1.2815589853707849e-12
2023-05-06 05:07:57,5.8709988e-13,1.1273538427698465e-12,1.0016154122863837e-12,9.451733560998564e-13,1.7225399734562768e-12,6.011822554348801e-13,1.2811658425750874e-12
2023-05-06 05:08:12,5.7907102e-13,1.1267340973620757e-12,1.0125037192498787e-12,9.561735462676276e-13,1.7097903946100242e-12,5.992054086233583e-13,1.2810962911807152e-12
2023-05-06 05:08:27,5.6839184e-13,1.1263068476602977e-12,1.0262797931560843e-12,9.700202009585768e-13,1.6969806898779048e-12,5.971207738964048e-13,1.2813056885914285e-12
2023-05-06 05:08:42,5.6415571e-13,1.1259888789650213e-12,1.0347854268571314e-12,9.78479831905641e-13,1.6841494235337762e-12,5.949273531066211e-13,1.2817428373372746e-12
2023-05-06 05:08:57,5.4636226e-13,1.1257393520201106e-12,1.0400703262324226e-12,9.836884424035866e-13,1.6713381736646352e-12,5.926261510441058e-13,1.2823573969846202e-12
2023-05-06 05:09:12,5.5414312e-13,1.1255478161866213e-12,1.045913228402239e-12,9.896311672741698e-13,1.6585825137782406e-12,5.902164870690179e-13,1.2830932477863413e-12
2023-05-06 05:09:27,5.4778155e-13,1.1254295066574663e-12,1.04879774715345e-12,9.930083989707136e-13,1.645920687349308e-12,5.876996652839593e-13,1.2838959027865569e-12
2023-05-06 05:09:42,5.4591108e-13,1.1252753449119028e-12,1.0516143181312433e-12,9.965277783192823e-13,1.6333847310291369e-12,5.850753019412409e-13,1.284705867054666e-12
2023-05-06 05:09:57,5.5623994e-13,1.1252358867091025e-12,1.0613769003735156e-12,1.0066843228507008e-12,1.6210091089103034e-12,5.823449756825806e-13,1.2854660883765939e-12
2023-05-06 05:10:12,5.6028153e-13,1.1252264915175446e-12,1.069062611791206e-12,1.0144623551695142e-12,1.6088220136368305e-12,5.795085910017158e-13,1.286115341072518e-12
2023-05-06 05:10:27,5.8314247e-13,1.125354799498286e-12,1.0716530216902445e-12,1.0173193835348362e-12,1.5968539041263833e-12,5.765679860248607e-13,1.2865956740236382e-12
2023-05-06 05:10:42,5.9253255e-13,1.125461474928385e-12,1.0722524097891627e-12,1.0183907895888269e-12,1.5851289297523801e-12,5.735233120650564e-13,1.2868457787861285e-12
2023-05-06 05:10:57,6.1938639e-13,1.1256117945357076e-12,1.0626204617045588e-12,1.0090688149161711e-12,1.5736734185568237e-12,5.703766212648136e-13,1.2868084754345497e-12
2023-05-06 05:11:12,6.3399065e-13,1.1256727583483409e-12,1.0642204131249631e-12,1.0108607037134674e-12,1.5625074740567361e-12,5.67128291977421e-13,1.2864241166875466e-12
2023-05-06 05:11:27,6.6214632e-13,1.1258839262359614e-12,1.0772168129573231e-12,1.0243848098537122e-12,1.5516533510708433e-12,5.637805599893565e-13,1.2856380607465868e-12
2023-05-06 05:11:42,6.7084358e-13,1.1261314558157047e-12,1.0803290889448581e-12,1.028369152466292e-12,1.5411271615621184e-12,5.603339714896902e-13,1.2843940708141265e-12
2023-05-06 05:11:57,6.9187295e-13,1.1263852584413928e-12,1.0768391390454698e-12,1.0256680991253188e-12,1.5309471848746285e-12,5.567908766327776e-13,1.2826418094713225e-12
2023-05-06 05:12:12,7.0163838e-13,1.126567784983588e-12,1.0712011273563724e-12,1.0206605971206852e-12,1.5211257201593196e-12,5.531519265377855e-13,1.2803302796387538e-12
2023-05-06 05:12:27,7.1622125e-13,1.1267658225824434e-12,1.0711099779034884e-12,1.0213704945798027e-12,1.5116772917471085e-12,5.494195056761161e-13,1.2774152977775433e-12
2023-05-06 05:12:42,7.2413563e-13,1.1269633789689368e-12,1.0746837331787993e-12,1.026021167896956e-12,1.5026106019090369e-12,5.455942520614128e-13,1.2738529486069293e-12
2023-05-06 05:12:57,7.274282e-13,1.127231711028466e-12,1.0788177985221255e-12,1.031370438353566e-12,1.4939366626237942e-12,5.416784244524482e-13,1.2696070450571738e-12
2023-05-06 05:13:12,7.2271345e-13,1.1274336233213168e-12,1.0755060828214163e-12,1.0293338941789312e-12,1.4856608590100414e-12,5.376724308028077e-13,1.2646426133996716e-12
2023-05-06 05:13:27,7.2481576e-13,1.1276343505116556e-12,1.0689735177776933e-12,1.0241068934730272e-12,1.4777910037574517e-12,5.335780689605293e-13,1.2589333082661906e-12
2023-05-06 05:13:42,7.3727315e-13,1.1278026953518484e-12,1.0695184057852131e-12,1.026029547562943e-12,1.4703295052994356e-12,5.293949215263916e-13,1.2524549239772952e-12
2023-05-06 05:13:57,7.0399879e-13,1.1280479299915185e-12,1.0668500968796884e-12,1.0249903736784466e-12,1.463281336332113e-12,5.251228436817898e-13,1.2451927166016545e-12
2023-05-06 05:14:12,7.0508869e-13,1.1282495745423318e-12,1.063383470668161e-12,1.0234081403150765e-12,1.4566462764839278e-12,5.207607104805168e-13,1.2371349074022436e-12
2023-05-06 05:14:27,7.1675698e-13,1.1284757982155992e-12,1.0570500896881462e-12,1.0189510166766554e-12,1.4504268278946304e-12,5.163207121774572e-13,1.2282798889968809e-12
2023-05-06 05:14:42,7.2045649e-13,1.1285795039902152e-12,1.0540720498632211e-12,1.0178292567845003e-12,1.4446205579308077e-12,5.118126978741044e-13,1.218629727983882e-12
2023-05-06 05:14:57,7.1103198e-13,1.1287941574578199e-12,1.0590034065358454e-12,1.0249020132371229e-12,1.4392279276589977e-12,5.072466459662452e-13,1.2081971643603965e-12
2023-05-06 05:15:12,7.0267053e-13,1.1290419786720227e-12,1.0570395465279759e-12,1.0254435343461982e-12,1.4342446839562624e-12,5.026301934461074e-13,1.1969990483997968e-12
2023-05-06 05:15:27,7.0625968e-13,1.1292975969505814e-12,1.0467615158213322e-12,1.017827623876221e-12,1.4296696423772066e-12,4.979720317320928e-13,1.1850631055129602e-12
2023-05-06 05:15:42,7.0773981e-13,1.1294413235191353e-12,1.0390650924863361e-12,1.0128174730217617e-12,1.4254971537735954e-12,4.932789083242314e-13,1.1724213091605672e-12
2023-05-06 05:15:57,7.0133017e-13,1.1296217963723875e-12,1.0319779473257447e-12,1.0084105728690412e-12,1.4217248046613413e-12,4.88558777181887e-13,1.1591163191273744e-12
2023-05-06 05:16:12,7.0261312e-13,1.1297281714016438e-12,1.0293742247876788e-12,1.0085390401361462e-12,1.4183459019265329e-12,4.83817773556637e-13,1.1451947308625113e-12
2023-05-06 05:16:27,7.0908311e-13,1.1299828971354017e-12,1.0315985815930226e-12,1.0135734520720152e-12,1.4153571405503746e-12,4.790632749446186e-13,1.1307131856264217e-12
2023-05-06 05:16:42,7.1290214e-13,1.1302206429023765e-12,1.0271899685942414e-12,1.0119899672923678e-12,1.4127511438880908e-12,4.743009248629064e-13,1.1157315337386385e-12
2023-05-06 05:16:57,7.194398e-13,1.1304694326772814e-12,1.015872767089199e-12,1.0034168348591037e-12,1.4105240393331169e-12,4.69537605995502e-13,1.1003185448770052e-12
2023-05-06 05:17:12,7.2357973e-13,1.1306435445961482e-12,1.0096676087577864e-12,9.99913072142136e-13,1.408667981911103e-12,4.647785051947331e-13,1.084544957011459e-12
2023-05-06 05:17:27,7.2702953e-13,1.130896825158467e-12,1.0033852023103394e-12,9.964276286109724e-13,1.4071787010495764e-12,4.600300326637016e-13,1.068488852065212e-12
2023-05-06 05:17:42,7.2920903e-13,1.1311292146747895e-12,1.0013696192510475e-12,9.972922612443475e-13,1.4060480591851068e-12,4.552969585810235e-13,1.0522286920172043e-12
2023-05-06 05:17:57,7.3021456e-13,1.131489289457284e-12,1.0045750123904752e-12,1.00341595238733e-12,1.4052714974899893e-12,4.505852538596294e-13,1.0358483440531313e-12
2023-05-06 05:18:12,7.3148999e-13,1.1318264817969837e-12,1.0015021353946942e-12,1.0032056779498479e-12,1.4048405542459625e-12,4.458992770409984e-13,1.0194301303373351e-12
2023-05-06 05:18:27,7.5180941e-13,1.132213414201803e-12,9.94302324825506e-13,9.98666248655361e-13,1.4047502652285861e-12,4.412445606501045e-13,1.0030596218700909e-12
2023-05-06 05:18:42,7.4977371e-13,1.1325206269844328e-12,9.91132237757955e-13,9.979687244809637e-13,1.4049916652930117e-12,4.3662506140184474e-13,9.868188223085493e-13
2023-05-06 05:18:57,7.5057823e-13,1.1329522233141688e-12,9.861535592918012e-13,9.954117170906235e-13,1.4055591211506805e-12,4.320458843493521e-13,9.707908010024417e-13
2023-05-06 05:19:12,7.5649844e-13,1.1333195160969224e-12,9.852001520715284e-13,9.968425545566226e-13,1.4064428074528305e-12,4.275105949669882e-13,9.550531070645865e-13
2023-05-06 05:19:27,7.7060294e-13,1.1338687611340487e-12,9.883329356100084e-13,1.0022643398439432e-12,1.4076359760431524e-12,4.230238821995473e-13,9.396823321072994e-13
2023-05-06 05:19:42,7.7842921e-13,1.134430609556467e-12,9.864925028141456e-13,1.0025984997920256e-12,1.4091273952599318e-12,4.185889250861305e-13,9.247478319703938e-13
2023-05-06 05:19:57,7.911514e-13,1.1351064045944333e-12,9.891954508360377e-13,1.0073529533077794e-12,1.4109085873240806e-12,4.142100056057669e-13,9.103163129012373e-13
2023-05-06 05:20:12,7.9641337e-13,1.1357867727918623e-12,9.88429992986664e-13,1.00853167756503e-12,1.412966277124329e-12,4.098899433220535e-13,8.964459470266551e-13
2023-05-06 05:20:27,8.0919738e-13,1.1365321861202105e-12,9.88872157904454e-13,1.0109032847298177e-12,1.4152895669381349e-12,4.056326363106137e-13,8.831909993227497e-13
2023-05-06 05:20:42,8.125858e-13,1.1373074794722724e-12,9.897749118821025e-13,1.0136960839407896e-12,1.4178623555431814e-12,4.014405455777096e-13,8.705963245993077e-13
2023-05-06 05:20:57,8.1227982e-13,1.1382091148328884e-12,9.855362045661599e-13,1.0112153401796659e-12,1.420670540903523e-12,3.9731719069876297e-13,8.58702106079789e-13
2023-05-06 05:21:12,8.103378e-13,1.1390948692282888e-12,9.862623610794573e-13,1.0134845539007027e-12,1.4236945002204129e-12,3.9326470121597425e-13,8.47538768454893e-13
2023-05-06 05:21:27,8.0035384e-13,1.140103129823724e-12,9.802303443419662e-13,1.0087346631581522e-12,1.4269162889058088e-12,3.892862472394487e-13,8.371317802533069e-13
2023-05-06 05:21:42,7.9113964e-13,1.1410228914514642e-12,9.793808143130382e-13,1.0090264062554443e-12,1.4303121574528517e-12,3.853836370944946e-13,8.274969105840322e-13
2023-05-06 05:21:57,7.7327475e-13,1.1421203135522329e-12,9.839438287503512e-13,1.0149068389556807e-12,1.433859830757723e-12,3.8155970169775253e-13,8.18645108217981e-13
2023-05-06 05:22:12,7.6813656e-13,1.1432247470445836e-12,9.84808675595356e-13,1.0171942040723382e-12,1.4375311418180012e-12,3.778159506089807e-13,8.105780789435406e-13
2023-05-06 05:22:27,7.6457839e-13,1.1444890570304685e-12,9.900828939782104e-13,1.0235709351613225e-12,1.441299397517221e-12,3.7415490256326483e-13,8.03293192593122e-13
2023-05-06 05:22:42,7.6591733e-13,1.1457687949219649e-12,9.88614088983802e-13,1.0228441126641088e-12,1.4451321454912305e-12,3.705777915454357e-13,7.967793127925121e-13
2023-05-06 05:22:57,7.7228149e-13,1.1471161923917025e-12,9.86217688726925e-13,1.0211262168322102e-12,1.4489986493858782e-12,3.670868451619448e-13,7.910217028910844e-13
2023-05-06 05:23:12,7.7546081e-13,1.148446242872138e-12,9.861695326024205e-13,1.0218090595622205e-12,1.452862804106652e-12,3.6368303580770666e-13,7.859980499596402e-13
2023-05-06 05:23:27,7.7546956e-13,1.1498609235884008e-12,9.838558762409745e-13,1.0202234499565371e-12,1.456690761921159e-12,3.603683177828274e-13,7.816833644026546e-13
2023-05-06 05:23:42,7.7195993e-13,1.1512548987621888e-12,9.830503111041803e-13,1.0200590471717952e-12,1.4604440429538412e-12,3.571434315868147e-13,7.780461729229674e-13
2023-05-06 05:23:57,7.5756653e-13,1.152763900072756e-12,9.826420441997632e-13,1.0201149297015155e-12,1.4640872579308608e-12,3.5401008779036314e-13,7.750533673477209e-13
2023-05-06 05:24:12,7.5144567e-13,1.154212413266457e-12,9.832123820425444e-13,1.0209629318705648e-12,1.4675813552979277e-12,3.509688075248993e-13,7.726664983587603e-13
2023-05-06 05:24:27,7.5788024e-13,1.1557640089521791e-12,9.829021224832676e-13,1.0208867246876067e-12,1.4708914591668798e-12,3.4802107060841193e-13,7.708465901535463e-13
2023-05-06 05:24:42,7.7168075e-13,1.1572873934522424e-12,9.81076584115192e-13,1.0192987338185652e-12,1.4739802691553614e-12,3.451672035766948e-13,7.695505256792231e-13
2023-05-06 05:24:57,7.986256e-13,1.1589069645670076e-12,9.767144365848512e-13,1.015121468586426e-12,1.4768159173323686e-12,3.4240848192409397e-13,7.687357882686373e-13
2023-05-06 05:25:12,8.085012e-13,1.1604706838996612e-12,9.74818377680976e-13,1.0132735279838248e-12,1.479365433789729e-12,3.3974505305327405e-13,7.683568814668787e-13
2023-05-06 05:25:27,8.1402964e-13,1.1621177131494808e-12,9.776226185808152e-13,1.0159700353257553e-12,1.4816025809538085e-12,3.371780046645095e-13,7.683699985394219e-13
2023-05-06 05:25:42,8.1675124e-13,1.163718017964907e-12,9.777531144881855e-13,1.0159393436160469e-12,1.4835013619921053e-12,3.347073324873489e-13,7.687294634972997e-13
2023-05-06 05:25:57,8.2132961e-13,1.1653932516501716e-12,9.771011232713468e-13,1.0152239595624016e-12,1.485043700609445e-12,3.323339634593053e-13,7.693922794272179e-13
2023-05-06 05:26:12,8.2171467e-13,1.1670183293830568e-12,9.74794557341691e-13,1.0129055115271257e-12,1.486212868999418e-12,3.3005775084896324e-13,7.703145230438499e-13
2023-05-06 05:26:27,8.0306651e-13,1.168721734863538e-12,9.714073127116115e-13,1.0093927135813997e-12,1.4870009834223326e-12,3.2787947000920064e-13,7.714557803096676e-13
2023-05-06 05:26:42,8.1009017e-13,1.1703663621848605e-12,9.710112404278549e-13,1.0087397460701048e-12,1.4874023455648517e-12,3.257988542710529e-13,7.727754942040989e-13
2023-05-06 05:26:57,8.4759539e-13,1.1720830751442264e-12,9.6761205154579e-13,1.00508062280098e-12,1.4874206271439709e-12,3.2381654889516045e-13,7.742372370920065e-13
2023-05-06 05:27:12,8.5169478e-13,1.173705469779185e-12,9.65221973398156e-13,1.0024112528537245e-12,1.4870620230736657e-12,3.219321688272886e-13,7.758049560723951e-13
