UTC,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2023-05-06 01:21:27,1.926737508771067e-12,5.670509562883782e-13,1.1411749857763367e-12,1.1390860240920536e-12,5951145.075908039,-502882.1865493307,3402266.2312972196,-3753.01805534113,474.2142935160673,6605.569445260244,-2.5444387929951517e-08,-3.3532658538781845e-08,3.322825943286034e-07
2023-05-06 01:21:42,2.014111125740864e-12,5.677510493809337e-13,1.135672123940783e-12,1.1427010396525493e-12,5894030.923074195,-495699.8619007608,3500874.2387891137,-3862.029509340409,483.4071411482977,6541.860125829769,-8.620004088299993e-08,-1.033893748392245e-08,3.134583392849777e-07
2023-05-06 01:21:57,1.877928136316637e-12,5.684218859619299e-13,1.1298259484532138e-12,1.1462051673370076e-12,5835289.525299636,-488380.6398156717,3598512.981397724,-3969.9739825463403,492.46645200313276,6476.340191955057,-7.950443592363854e-08,-4.9265583834667837e-08,2.9740229212649183e-07
2023-05-06 01:22:12,1.3841194249185888e-12,5.690649342283914e-13,1.1236914482431593e-12,1.1495906896059121e-12,5774937.186498684,-480926.548353496,3695155.4826523024,-4076.8216650696168,501.38973545317276,6409.0279413112485,-3.031336337500079e-08,-7.833036252957726e-08,2.417468820681279e-07
2023-05-06 01:22:27,1.6390448755021322e-12,5.696833327882122e-13,1.1173276474633918e-12,1.1528524473209192e-12,5712990.507561087,-473339.64032630227,3790774.950630716,-4182.542955899057,510.1745282191496,6339.941998126651,-9.680667822919986e-09,-4.8694044574304485e-08,3.02582087385872e-07
2023-05-06 01:22:42,2.2641452067408716e-12,5.702786430494176e-13,1.110791298792287e-12,1.1559819092075511e-12,5649466.67618393,-465622.01713979244,3885344.971267869,-4287.108680357373,518.8184225084567,6269.101631140405,-5.281872006435151e-08,-5.997356045117641e-08,3.950735960600582e-07
2023-05-06 01:22:57,2.1486705537182563e-12,5.708540905218989e-13,1.104142084859478e-12,1.1589732086163074e-12,5584383.170617401,-457775.8041718626,3978839.3247934775,-4390.489879889241,527.3190368797215,6196.526429605861,-1.0872697231434358e-07,-4.4931666276504245e-08,3.3615893801908214e-07
2023-05-06 01:23:12,1.9033154995403253e-12,5.714112901728261e-13,1.097436395852174e-12,1.1618171615648361e-12,5517758.044516785,-449803.1740955515,4071232.19075947,-4492.658034093345,535.6740398098461,6122.236620322326,-1.581847746123799e-07,-5.875935304988644e-08,2.562442240616747e-07
2023-05-06 01:23:27,1.6488129651266208e-12,5.719535104703622e-13,1.0907325299596707e-12,1.1645073725278705e-12,5449609.635795122,-441706.32277009427,4162497.9525752407,-4593.5848478985445,543.8811240918662,6046.252747150166,-5.400214764250677e-08,-5.49733816246345e-08,2.8571011068123653e-07
2023-05-06 01:23:42,2.038549196469649e-12,5.724824130273666e-13,1.0840846502196563e-12,1.1670342821826473e-12,5379956.843991371,-433487.4915043693,4252611.409757831,-4693.242489400418,551.938029865074,5968.595984648056,-8.480324709125853e-08,-4.966039168774472e-08,3.4097078405181946e-07
2023-05-06 01:23:57,2.3726930177523737e-12,5.730013088244639e-13,1.0775479472514323e-12,1.1693912845866477e-12,5308818.845564013,-425148.94406992296,4341547.575022535,-4791.603364789547,559.8425211576919,5889.287818540344,-1.2545705896371828e-07,-5.964113303225105e-08,3.7908961214583314e-07
2023-05-06 01:24:12,2.4489217274987517e-12,5.735118901638626e-13,1.0711727499364129e-12,1.1715687683713126e-12,5236215.363023685,-416692.98863932956,4429281.897769989,-4888.640369469798,567.5924102073994,5808.350348515785,-2.819219702132614e-07,-1.502980984113833e-08,2.623035610938018e-07
2023-05-06 01:24:27,2.0653113051148896e-12,5.740174874282895e-13,1.0650096774356276e-12,1.1735602570453477e-12,5162166.388652186,-408121.95520062855,4515790.050019561,-4984.326651699013,575.1855356391393,5725.805975819722,-1.8690397762810562e-07,-5.144084846975261e-08,2.6838573408127786e-07
2023-05-06 01:24:42,1.184926052572389e-12,5.745197950598504e-13,1.0591039095327039e-12,1.1753564499827961e-12,5086692.447763804,-399438.21660269145,4601048.157580181,-5078.635881937702,582.6197934174459,5641.677693959458,-9.363526931593924e-08,-7.298275683798039e-08,1.7116602180067275e-07
2023-05-06 01:24:57,2.114765403968571e-12,5.750221417170263e-13,1.0535003535974726e-12,1.1769514036028604e-12,5009814.327679198,-390644.166477581,4685032.577455099,-5171.541996808043,589.8931095401708,5555.9887826090335,-1.4951315918665387e-07,-7.073356561582145e-08,3.175503451302575e-07
2023-05-06 01:25:12,2.36346624847206e-12,5.755262320365292e-13,1.0482381017226681e-12,1.1783366140411098e-12,4931553.330711996,-381742.23872929346,4767720.137635294,-5263.019475376279,597.0034727988447,5468.763073847477,-1.670625344729615e-07,-4.606688913666446e-08,3.542632436293047e-07
2023-05-06 01:25:27,2.2188535972755248e-12,5.760353998105488e-13,1.0433555616555415e-12,1.1795071735393986e-12,4851931.013022725,-372734.8872337088,4849087.90581246,-5353.043066853655,603.9489035670606,5380.024670925195,-2.4584013491590895e-07,-3.699270834101043e-08,2.465796775652507e-07
2023-05-06 01:25:42,2.272020761353459e-12,5.765513369536149e-13,1.0388850405863365e-12,1.1804558413440814e-12,4770969.431166558,-363624.6054823091,4929113.43749342,-5441.58805858739,610.7274857529832,5289.798209373097,-2.587997238734374e-07,-3.541222787228904e-08,2.4506769147336627e-07
2023-05-06 01:25:57,2.05400346352362e-12,5.770773602877448e-13,1.0348578872212257e-12,1.1811792199594111e-12,4688690.887380059,-354413.90602642484,5007774.5358937625,-5528.630010036859,617.3373360289257,5198.108590496959,-2.017050375613394e-07,-6.383863920822463e-08,2.5948286008770083e-07
2023-05-06 01:26:12,2.2349382787168977e-12,5.776151557419325e-13,1.0312992275267425e-12,1.181671863806668e-12,4605118.166230719,-345105.33804117795,5085049.507248996,-5614.145030974111,623.7766385892253,5104.981246421481,-2.767929672131686e-07,-7.042738531248816e-08,2.2120831388861006e-07
2023-05-06 01:26:27,2.1475522333545013e-12,5.781680283970885e-13,1.0282330644455376e-12,1.1819324048032671e-12,4520274.289782183,-335701.46864153224,5160916.9133249875,-5698.109512847993,630.043611678117,5010.441870550514,-2.510081671402986e-07,-4.474626752459798e-08,2.26233321853897e-07
2023-05-06 01:26:42,2.033767002382185e-12,5.78737628823296e-13,1.0256770932249177e-12,1.1819576344989639e-12,4434182.747751805,-326204.90007802704,5235355.83498912,-5780.500423501843,636.1365422173989,4914.516670585563,-2.775863165993542e-07,-6.232926974547581e-08,1.703300860356194e-07
2023-05-06 01:26:57,2.2794873003734136e-12,5.79327221813938e-13,1.0236478122405734e-12,1.1817486292366906e-12,4346867.258741782,-316618.25151800213,5308345.616456008,-5861.295024299804,642.0537504614496,4817.232104828548,-2.84118454985105e-07,-5.575386113898517e-08,2.2044196867909704e-07
2023-05-06 01:27:12,1.9542770876650463e-12,5.799384257145023e-13,1.0221554454844852e-12,1.1813048588855432e-12,4258351.989240015,-306944.1746604233,5379866.1362276515,-5940.471174294711,647.7936213174023,4718.615119685312,-2.6269376807164235e-07,-5.3813975220418087e-08,1.657475205973924e-07
2023-05-06 01:27:27,2.0446091000443454e-12,5.805744707528037e-13,1.021209017721275e-12,1.1806302424633368e-12,4168661.325559553,-297185.33726882725,5449897.543430416,-6018.007033581411,653.3545716675469,4618.692899080256,-2.7700119087370467e-07,-4.702515904453364e-08,1.6846534567349636e-07
2023-05-06 01:27:42,2.331383679638992e-12,5.812369302053502e-13,1.0208113338567712e-12,1.1797272420636543e-12,4077820.085428367,-287344.4388334076,5518420.535400709,-6093.88136873406,658.7350816420443,4517.493088908121,-2.9726754746661754e-07,-5.702059163725792e-08,2.165733246073387e-07
2023-05-06 01:27:57,2.2511511771554776e-12,5.81928987541884e-13,1.0209640516112968e-12,1.178602870493946e-12,3985853.297395132,-277424.1939294055,5585416.087044982,-6168.073251535665,663.9336630195687,4415.043563417007,-3.155633416795922e-07,-7.142988633912495e-08,1.7195075319165198e-07
2023-05-06 01:28:12,2.667584943281916e-12,5.826521720852869e-13,1.0216627229674673e-12,1.177262792359694e-12,3892786.4018764347,-267427.34574559424,5650865.735339822,-6240.562368125224,668.9488909249773,4311.372648298211,-4.4414869648790045e-07,-8.117547850572393e-08,1.0071783584919558e-07
2023-05-06 01:28:27,2.180850786790372e-12,5.834096215671466e-13,1.0229018510087188e-12,1.1757172479838658e-12,3798645.0408064257,-257356.65143183325,5714751.301644233,-6311.328718891507,673.7793720998031,4206.5088916511895,-3.465748541486846e-07,-6.659779017148537e-08,1.0306545394911382e-07
2023-05-06 01:28:42,1.470553161408357e-12,5.842028081574329e-13,1.0246699623056021e-12,1.1739751379599403e-12,3703455.2503216043,-247214.89536879538,5777055.182776766,-6380.35294686635,678.4237764061074,4100.481279764915,-3.104677448462212e-07,1.4024418126812321e-08,-6.123115792178169e-08
2023-05-06 01:28:57,1.8926599041807474e-12,5.850348134060419e-13,1.0269546849490758e-12,1.1720498864643648e-12,3607243.258490845,-237004.8751444992,5837760.066368636,-6447.616022544536,682.8808078294305,3993.319007115314,-3.0591074917651895e-07,-4.8709998812235256e-08,7.423677050866218e-08
2023-05-06 01:29:12,1.6042151194864042e-12,5.859070598410926e-13,1.0297378692633984e-12,1.169953540823954e-12,3510035.6669101706,-226729.41394553334,5896849.227842151,-6513.099583629592,687.1492437287071,3885.0516627366255,-2.65901417328962e-07,-9.883578550029526e-08,5.943422820564592e-08
2023-05-06 01:29:27,2.231532231119366e-12,5.868225839080148e-13,1.0330006788567915e-12,1.1677025440059116e-12,3411859.259111348,-216391.34695815458,5954306.239403536,-6576.785599826531,691.2278997167116,3775.7090231539264,-3.8984037065148414e-07,-8.138602913820847e-08,3.4122651371149004e-08
2023-05-06 01:29:42,1.4923422309379695e-12,5.87782763185222e-13,1.036718742072439e-12,1.1653118385244255e-12,3312741.1728419866,-205993.53176872246,6010115.272603566,-6638.656701637475,695.1156710481807,3665.3212202973414,-2.863044592515962e-07,-1.1005109834538729e-07,-1.6487636145257056e-08
2023-05-06 01:29:57,1.3413304997329356e-12,5.887905963163289e-13,1.0408672849288642e-12,1.1628005640686357e-12,3212708.71795608,-195538.83680964127,6064260.801220182,-6698.695846562302,698.8114900394773,3553.9185602770394,-2.7015861281398657e-07,-5.690569049310312e-08,-5.181651996366554e-08
2023-05-06 01:30:12,2.0755789421177856e-12,5.898474322129234e-13,1.0454163224684807e-12,1.160186186170633e-12,3111789.5385173275,-185030.15149739152,6116727.908595412,-6756.886639294774,702.3143576115054,3441.5316905183163,-3.0215028523628007e-07,-3.178878368870208e-08,1.2519585723680393e-07
2023-05-06 01:30:27,1.943142233257767e-12,5.909562517884487e-13,1.050335839464789e-12,1.1574901122601015e-12,3010011.4409550317,-174470.37517664177,6167501.985311914,-6813.21300841275,705.6233085442714,3328.191431111426,-3.4044631069818365e-07,-6.75617305712084e-08,7.121944811672165e-09
2023-05-06 01:30:42,2.308563356377611e-12,5.921183917213226e-13,1.0555910091764383e-12,1.154731842294989e-12,2907402.546951206,-163862.42592073744,6216569.041350775,-6867.659530836536,708.737444449647,3213.9289514913376,-4.861975329006896e-07,-9.124015820649589e-08,-1.6935764435288547e-07
2023-05-06 01:30:57,1.069740126125885e-12,5.933368324811051e-13,1.0611474385736482e-12,1.1519345158677848e-12,2803991.1306045987,-153209.23048073374,6263915.3993186215,-6920.211116749892,711.655901341057,3098.775593698808,-2.579448130646256e-07,-1.0007676104484275e-07,-1.4449048801878916e-07
2023-05-06 01:31:12,3.919100015594574e-13,5.946129065926077e-13,1.0669663949326215e-12,1.149119077523457e-12,2699805.760428195,-142513.73158984818,6309528.012925821,-6970.853361047933,714.3778860062713,2982.7630408530254,-1.3001392940026335e-07,-7.929465117850754e-08,-1.2894800338614232e-07
2023-05-06 01:31:27,1.244394826542431e-12,5.959496101261716e-13,1.0730101445347785e-12,1.1463097895311087e-12,2594875.147287397,-131778.87982419014,6353394.1534640975,-7019.572206051987,716.9026409333437,2865.923136814987,-2.1348842516033528e-07,-7.417567596257335e-08,8.479926982829511e-09
2023-05-06 01:31:42,2.3691126533966808e-12,5.973483144744285e-13,1.0792372062634253e-12,1.1435284516705847e-12,2489228.277043046,-121007.64114927361,6395501.731446846,-7066.3542990769165,719.2294806371189,2748.2880273344695,-4.0365049835955347e-07,-8.16874566322845e-08,1.6742482955578453e-09
2023-05-06 01:31:57,1.7625678074750825e-12,5.988120909989444e-13,1.0856077608805003e-12,1.1407998634463442e-12,2382894.2673257235,-110202.98817697557,6435838.979522297,-7111.186642880148,721.3577560759119,2629.8900041093807,-3.4301095297450956e-07,-9.903789038867572e-08,-1.081315321727061e-07
2023-05-06 01:32:12,5.895202987009119e-13,6.003424149616294e-13,1.0920788954303456e-12,1.138146080649865e-12,2275902.487849539,-99367.90471521975,6474394.7796563385,-7154.0569569958825,723.2868919551331,2510.761640741365,-2.4876654203254134e-07,-1.2993864836885471e-07,-3.91712777769726e-07
2023-05-06 01:32:27,6.835835091942573e-13,6.01942519956076e-13,1.0986100880351551e-12,1.1355918525912982e-12,2168282.429183942,-88505.38009984755,6511158.340172238,-7194.953324574621,725.0163490621476,2390.9356396659314,-1.7777892757919744e-07,-1.0604554961934909e-07,-1.6414173487078187e-07
2023-05-06 01:32:42,-1.899172235490038e-13,6.036141147049117e-13,1.1051584443058347e-12,1.133158942635032e-12,2060063.8132362233,-77618.41458232421,6546119.525505134,-7233.864566455337,726.5456587650474,2270.4449367503084,1.9599754708110595e-08,-1.0659439259042003e-07,-2.1991901633100497e-09
2023-05-06 01:32:57,1.2518279146701085e-12,6.053607709760364e-13,1.111684224656648e-12,1.1308715311085684e-12,1951276.4720654003,-66710.01302109596,6579268.52989982,-7270.779864552509,727.8743866251795,2149.322575082024,-2.314821347937368e-07,-1.0383177105610653e-07,-5.969112315540315e-08
2023-05-06 01:33:12,2.3097919347668825e-12,6.071846617691086e-13,1.1181460362060106e-12,1.1287505873788018e-12,1841950.446999542,-55783.18778690952,6610596.210727845,-7305.689107394132,729.0021643961892,2027.6017931980612,-3.877777112748504e-07,-1.0476024030203757e-07,-1.420041151334317e-08
2023-05-06 01:33:27,1.014435086782849e-12,6.090900133413901e-13,1.1245063834076927e-12,1.126819249602045e-12,1732115.878638554,-44840.954692769665,6640093.758283975,-7338.582535329859,729.9286572169472,1905.3159318989663,-2.275329853418384e-07,-1.2323423407428757e-07,-1.989740869845491e-07
2023-05-06 01:33:42,8.198488557962548e-13,6.110799070783903e-13,1.1307267963780804e-12,1.1250972520298626e-12,1621803.095400634,-33886.33580841287,6667753.031429064,-7369.451089382454,730.6535975749322,1782.498545590048,-2.1531285132603273e-07,-1.0400694080980877e-07,-3.020878676096572e-07
2023-05-06 01:33:57,5.462573923110633e-13,6.131598482456242e-13,1.1367733627360927e-12,1.1236062675379518e-12,1511042.514478536,-22922.355725826146,6693566.225061123,-7398.28606957848,731.1767527644271,1659.1832909329034,-1.2875070809492684e-07,-1.1868722639418738e-07,-1.319409417277484e-07
2023-05-06 01:34:12,4.4953883407576833e-13,6.153347067960838e-13,1.1426117374713703e-12,1.1223643481766394e-12,1399864.720344949,-11952.042869267054,6717526.209660656,-7425.079511286617,731.4979619583243,1535.4040200095048,-1.1443279102074655e-07,-1.0967800573129238e-07,-1.5406921072269597e-07
2023-05-06 01:34:27,8.853349782546576e-13,6.176125850929357e-13,1.1482126657933598e-12,1.1213912612370817e-12,1288300.3752893005,-978.4271128938341,6739626.19469446,-7449.823818835553,731.6171013457144,1411.1946722223902,-1.7877343427841197e-07,-1.1642527020239157e-07,-1.4128218595033104e-07
2023-05-06 01:34:42,7.570162782737363e-13,6.200021839386169e-13,1.153546888113263e-12,1.1207029504383784e-12,1176380.2855880433,9995.459701803047,6759860.069991993,-7472.512137051954,731.5341233018703,1286.5893408359848,-1.5884941451105306e-07,-1.2694708838127677e-07,-1.5409111320252578e-07
2023-05-06 01:34:57,6.912209277783398e-13,6.2251742857755e-13,1.158590610669734e-12,1.1203168132419176e-12,1064135.3241987857,20966.5854900024,6778222.066480606,-7493.1379799597,731.2490181661976,1161.622190603695,-1.4439231654783669e-07,-1.1724596033282908e-07,-1.532921647395824e-07
2023-05-06 01:35:12,7.639552988639513e-13,6.251761246045697e-13,1.1633202913148692e-12,1.1202461129344865e-12,951596.4868167406,31931.919160892256,6794707.099116576,-7511.695597873656,730.7618519484605,1036.3275183729452,-1.5376596995686498e-07,-1.0527722603403955e-07,-1.6783338097070555e-07
2023-05-06 01:35:27,6.130584074130188e-13,6.280070274567078e-13,1.167718043543076e-12,1.1205050946822918e-12,838794.8248036139,42888.43053003685,6809310.426207954,-7528.179610376626,730.0727283728545,910.739682491525,-1.2721960840345048e-07,-1.0790272290950309e-07,-1.679816943322976e-07
2023-05-06 01:35:42,6.108364636330118e-13,6.310532267516991e-13,1.1717662833565496e-12,1.121103116894841e-12,725761.4894494838,53833.09204449586,6822027.995440979,-7542.585377832257,729.181826350947,784.8931552146458,-1.2835927754029086e-07,-1.2657594593290522e-07,-1.939610640988576e-07
2023-05-06 01:35:57,5.076601542506764e-13,6.343892502144013e-13,1.1754531056583435e-12,1.1220492433485539e-12,612527.6765713379,64762.87798857898,6832856.099500574,-7554.908632726794,728.089362145562,658.822459916389,-1.0511407366742276e-07,-1.2257253685643565e-07,-1.571814323142462e-07
2023-05-06 01:36:12,4.4714622775729516e-13,6.381469570867092e-13,1.17876685687723e-12,1.1233452871150326e-12,499124.66016542714,75674.76736410061,6841791.721688231,-7565.145855256059,726.7956262371781,532.5622105388866,-9.619384711001544e-08,-1.2398349492903638e-07,-2.0141532353079583e-07
2023-05-06 01:36:27,4.341065579935901e-13,6.425867052479384e-13,1.181701450117499e-12,1.1249882595634679e-12,385583.7475123518,86565.7422971475,6848832.191487747,-7573.293900447262,725.3009455028925,406.14705930210204,-8.817586866216587e-08,-1.142826455274859e-07,-1.7308052235875948e-07
